customer_id,snapshot_date,age,duration_since_signup,source_of_income,avg_txn_amount,txn_volatility,txn_frequency,three_months_trend,churn_label
843,2024-02-01,49,-144,job,0.0,0.0,,0.0,churned
843,2024-03-01,49,-115,job,0.0,0.0,,0.0,churned
843,2024-04-01,49,-84,job,0.0,0.0,,0.0,churned
843,2024-05-01,49,-54,job,0.0,0.0,,0.0,churned
843,2024-06-01,49,-23,job,0.0,0.0,,0.0,churned
843,2024-07-01,49,7,job,0.0,0.0,,0.0,churned
843,2024-08-01,49,38,job,0.0,0.0,,0.0,churned
843,2024-09-01,49,69,job,0.0,0.0,,0.0,churned
843,2024-10-01,49,99,job,0.0,0.0,,0.0,churned
843,2024-11-01,49,130,job,0.0,0.0,,0.0,churned
843,2024-12-01,49,160,job,0.0,0.0,,0.0,churned
844,2021-01-01,23,-1117,business,0.0,0.0,,0.0,churned
844,2021-02-01,23,-1086,business,0.0,0.0,,0.0,churned
844,2021-03-01,23,-1058,business,0.0,0.0,,0.0,churned
844,2021-04-01,23,-1027,business,0.0,0.0,,0.0,churned
844,2021-05-01,24,-997,business,0.0,0.0,,0.0,churned
844,2021-06-01,24,-966,business,0.0,0.0,,0.0,churned
844,2021-07-01,24,-936,business,0.0,0.0,,0.0,churned
844,2021-08-01,24,-905,business,0.0,0.0,,0.0,churned
844,2021-09-01,24,-874,business,0.0,0.0,,0.0,churned
844,2021-10-01,24,-844,business,0.0,0.0,,0.0,churned
844,2021-11-01,24,-813,business,0.0,0.0,,0.0,churned
844,2021-12-01,24,-783,business,0.0,0.0,,0.0,churned
844,2022-01-01,24,-752,business,0.0,0.0,,0.0,churned
844,2022-02-01,24,-721,business,0.0,0.0,,0.0,churned
844,2022-03-01,24,-693,business,0.0,0.0,,0.0,churned
844,2022-04-01,24,-662,business,0.0,0.0,,0.0,churned
844,2022-05-01,25,-632,business,0.0,0.0,,0.0,churned
844,2022-06-01,25,-601,business,0.0,0.0,,0.0,churned
844,2022-07-01,25,-571,business,0.0,0.0,,0.0,churned
844,2022-08-01,25,-540,business,0.0,0.0,,0.0,churned
844,2022-09-01,25,-509,business,0.0,0.0,,0.0,churned
844,2022-10-01,25,-479,business,0.0,0.0,,0.0,churned
844,2022-11-01,25,-448,business,0.0,0.0,,0.0,churned
844,2022-12-01,25,-418,business,0.0,0.0,,0.0,churned
844,2023-01-01,25,-387,business,0.0,0.0,,0.0,churned
844,2023-02-01,25,-356,business,0.0,0.0,,0.0,churned
844,2023-03-01,25,-328,business,0.0,0.0,,0.0,churned
844,2023-04-01,25,-297,business,0.0,0.0,,0.0,churned
844,2023-05-01,26,-267,business,0.0,0.0,,0.0,churned
844,2023-06-01,26,-236,business,0.0,0.0,,0.0,churned
844,2023-07-01,26,-206,business,0.0,0.0,,0.0,churned
844,2023-08-01,26,-175,business,0.0,0.0,,0.0,churned
844,2023-09-01,26,-144,business,0.0,0.0,,0.0,churned
844,2023-10-01,26,-114,business,0.0,0.0,,0.0,churned
844,2023-11-01,26,-83,business,0.0,0.0,,0.0,churned
844,2023-12-01,26,-53,business,0.0,0.0,,0.0,churned
844,2024-01-01,26,-22,business,0.0,0.0,,0.0,churned
844,2024-02-01,26,9,business,0.0,0.0,,0.0,churned
844,2024-03-01,26,38,business,0.0,0.0,,0.0,churned
844,2024-04-01,26,69,business,0.0,0.0,,0.0,churned
844,2024-05-01,27,99,business,0.0,0.0,,0.0,churned
844,2024-06-01,27,130,business,0.0,0.0,,0.0,churned
844,2024-07-01,27,160,business,0.0,0.0,,0.0,churned
844,2024-08-01,27,191,business,0.0,0.0,,0.0,churned
844,2024-09-01,27,222,business,0.0,0.0,,0.0,churned
844,2024-10-01,27,252,business,0.0,0.0,,0.0,churned
844,2024-11-01,27,283,business,0.0,0.0,,0.0,churned
844,2024-12-01,27,313,business,0.0,0.0,,0.0,churned
845,2021-01-01,27,5,business,0.0,0.0,,0.0,churned
845,2021-02-01,27,36,business,0.0,0.0,,0.0,churned
845,2021-03-01,27,64,business,0.0,0.0,,0.0,churned
845,2021-04-01,27,95,business,0.0,0.0,,0.0,churned
845,2021-05-01,27,125,business,0.0,0.0,,0.0,churned
845,2021-06-01,27,156,business,0.0,0.0,,0.0,churned
845,2021-07-01,27,186,business,0.0,0.0,,0.0,churned
845,2021-08-01,27,217,business,0.0,0.0,,0.0,churned
845,2021-09-01,27,248,business,0.0,0.0,,0.0,churned
845,2021-10-01,27,278,business,0.0,0.0,,0.0,churned
845,2021-11-01,27,309,business,0.0,0.0,,0.0,churned
845,2021-12-01,28,339,business,0.0,0.0,,0.0,churned
845,2022-01-01,28,370,business,0.0,0.0,,0.0,churned
845,2022-02-01,28,401,business,0.0,0.0,,0.0,churned
845,2022-03-01,28,429,business,0.0,0.0,,0.0,churned
845,2022-04-01,28,460,business,0.0,0.0,,0.0,churned
845,2022-05-01,28,490,business,0.0,0.0,,0.0,churned
845,2022-06-01,28,521,business,0.0,0.0,,0.0,churned
845,2022-07-01,28,551,business,0.0,0.0,,0.0,churned
845,2022-08-01,28,582,business,0.0,0.0,,0.0,churned
845,2022-09-01,28,613,business,0.0,0.0,,0.0,churned
845,2022-10-01,28,643,business,0.0,0.0,,0.0,churned
845,2022-11-01,28,674,business,0.0,0.0,,0.0,churned
845,2022-12-01,29,704,business,0.0,0.0,,0.0,churned
845,2023-01-01,29,735,business,0.0,0.0,,0.0,churned
845,2023-02-01,29,766,business,0.0,0.0,,0.0,churned
845,2023-03-01,29,794,business,0.0,0.0,,0.0,churned
845,2023-04-01,29,825,business,0.0,0.0,,0.0,churned
845,2023-05-01,29,855,business,0.0,0.0,,0.0,churned
845,2023-06-01,29,886,business,0.0,0.0,,0.0,churned
845,2023-07-01,29,916,business,0.0,0.0,,0.0,churned
845,2023-08-01,29,947,business,0.0,0.0,,0.0,churned
845,2023-09-01,29,978,business,0.0,0.0,,0.0,churned
845,2023-10-01,29,1008,business,0.0,0.0,,0.0,churned
845,2023-11-01,29,1039,business,0.0,0.0,,0.0,churned
845,2023-12-01,30,1069,business,0.0,0.0,,0.0,churned
845,2024-01-01,30,1100,business,0.0,0.0,,0.0,churned
845,2024-02-01,30,1131,business,0.0,0.0,,0.0,churned
845,2024-03-01,30,1160,business,0.0,0.0,,0.0,churned
845,2024-04-01,30,1191,business,0.0,0.0,,0.0,churned
845,2024-05-01,30,1221,business,0.0,0.0,,0.0,churned
845,2024-06-01,30,1252,business,0.0,0.0,,0.0,churned
845,2024-07-01,30,1282,business,0.0,0.0,,0.0,churned
845,2024-08-01,30,1313,business,0.0,0.0,,0.0,churned
845,2024-09-01,30,1344,business,0.0,0.0,,0.0,churned
845,2024-10-01,30,1374,business,0.0,0.0,,0.0,churned
845,2024-11-01,31,1405,business,0.0,0.0,,0.0,churned
845,2024-12-01,31,1435,business,0.0,0.0,,0.0,churned
846,2021-01-01,57,-1472,job,0.0,0.0,,0.0,churned
846,2021-02-01,57,-1441,job,0.0,0.0,,0.0,churned
846,2021-03-01,57,-1413,job,0.0,0.0,,0.0,churned
846,2021-04-01,57,-1382,job,0.0,0.0,,0.0,churned
846,2021-05-01,57,-1352,job,0.0,0.0,,0.0,churned
846,2021-06-01,58,-1321,job,0.0,0.0,,0.0,churned
846,2021-07-01,58,-1291,job,0.0,0.0,,0.0,churned
846,2021-08-01,58,-1260,job,0.0,0.0,,0.0,churned
846,2021-09-01,58,-1229,job,0.0,0.0,,0.0,churned
846,2021-10-01,58,-1199,job,0.0,0.0,,0.0,churned
846,2021-11-01,58,-1168,job,0.0,0.0,,0.0,churned
846,2021-12-01,58,-1138,job,0.0,0.0,,0.0,churned
846,2022-01-01,58,-1107,job,0.0,0.0,,0.0,churned
846,2022-02-01,58,-1076,job,0.0,0.0,,0.0,churned
846,2022-03-01,58,-1048,job,0.0,0.0,,0.0,churned
846,2022-04-01,58,-1017,job,0.0,0.0,,0.0,churned
846,2022-05-01,58,-987,job,0.0,0.0,,0.0,churned
846,2022-06-01,59,-956,job,0.0,0.0,,0.0,churned
846,2022-07-01,59,-926,job,0.0,0.0,,0.0,churned
846,2022-08-01,59,-895,job,0.0,0.0,,0.0,churned
846,2022-09-01,59,-864,job,0.0,0.0,,0.0,churned
846,2022-10-01,59,-834,job,0.0,0.0,,0.0,churned
846,2022-11-01,59,-803,job,0.0,0.0,,0.0,churned
846,2022-12-01,59,-773,job,0.0,0.0,,0.0,churned
846,2023-01-01,59,-742,job,0.0,0.0,,0.0,churned
846,2023-02-01,59,-711,job,0.0,0.0,,0.0,churned
846,2023-03-01,59,-683,job,0.0,0.0,,0.0,churned
846,2023-04-01,59,-652,job,0.0,0.0,,0.0,churned
846,2023-05-01,59,-622,job,0.0,0.0,,0.0,churned
846,2023-06-01,60,-591,job,0.0,0.0,,0.0,churned
846,2023-07-01,60,-561,job,0.0,0.0,,0.0,churned
846,2023-08-01,60,-530,job,0.0,0.0,,0.0,churned
846,2023-09-01,60,-499,job,0.0,0.0,,0.0,churned
846,2023-10-01,60,-469,job,0.0,0.0,,0.0,churned
846,2023-11-01,60,-438,job,0.0,0.0,,0.0,churned
846,2023-12-01,60,-408,job,0.0,0.0,,0.0,churned
846,2024-01-01,60,-377,job,0.0,0.0,,0.0,churned
846,2024-02-01,60,-346,job,0.0,0.0,,0.0,churned
846,2024-03-01,60,-317,job,0.0,0.0,,0.0,churned
846,2024-04-01,60,-286,job,0.0,0.0,,0.0,churned
846,2024-05-01,60,-256,job,0.0,0.0,,0.0,churned
846,2024-06-01,61,-225,job,0.0,0.0,,0.0,churned
846,2024-07-01,61,-195,job,0.0,0.0,,0.0,churned
846,2024-08-01,61,-164,job,0.0,0.0,,0.0,churned
846,2024-09-01,61,-133,job,0.0,0.0,,0.0,churned
846,2024-10-01,61,-103,job,0.0,0.0,,0.0,churned
846,2024-11-01,61,-72,job,0.0,0.0,,0.0,churned
846,2024-12-01,61,-42,job,0.0,0.0,,0.0,churned
847,2021-01-01,35,129,business,0.0,0.0,,0.0,churned
847,2021-02-01,35,160,business,0.0,0.0,,0.0,churned
847,2021-03-01,35,188,business,0.0,0.0,,0.0,churned
847,2021-04-01,35,219,business,0.0,0.0,,0.0,churned
847,2021-05-01,35,249,business,0.0,0.0,,0.0,churned
847,2021-06-01,36,280,business,0.0,0.0,,0.0,churned
847,2021-07-01,36,310,business,0.0,0.0,,0.0,churned
847,2021-08-01,36,341,business,0.0,0.0,,0.0,churned
847,2021-09-01,36,372,business,0.0,0.0,,0.0,churned
847,2021-10-01,36,402,business,0.0,0.0,,0.0,churned
847,2021-11-01,36,433,business,0.0,0.0,,0.0,churned
847,2021-12-01,36,463,business,0.0,0.0,,0.0,churned
847,2022-01-01,36,494,business,0.0,0.0,,0.0,churned
847,2022-02-01,36,525,business,0.0,0.0,,0.0,churned
847,2022-03-01,36,553,business,0.0,0.0,,0.0,churned
847,2022-04-01,36,584,business,0.0,0.0,,0.0,churned
847,2022-05-01,36,614,business,0.0,0.0,,0.0,churned
847,2022-06-01,37,645,business,0.0,0.0,,0.0,churned
847,2022-07-01,37,675,business,0.0,0.0,,0.0,churned
847,2022-08-01,37,706,business,0.0,0.0,,0.0,churned
847,2022-09-01,37,737,business,0.0,0.0,,0.0,churned
847,2022-10-01,37,767,business,0.0,0.0,,0.0,churned
847,2022-11-01,37,798,business,0.0,0.0,,0.0,churned
847,2022-12-01,37,828,business,0.0,0.0,,0.0,churned
847,2023-01-01,37,859,business,0.0,0.0,,0.0,churned
847,2023-02-01,37,890,business,0.0,0.0,,0.0,churned
847,2023-03-01,37,918,business,0.0,0.0,,0.0,churned
847,2023-04-01,37,949,business,0.0,0.0,,0.0,churned
847,2023-05-01,37,979,business,0.0,0.0,,0.0,churned
847,2023-06-01,38,1010,business,0.0,0.0,,0.0,churned
847,2023-07-01,38,1040,business,0.0,0.0,,0.0,churned
847,2023-08-01,38,1071,business,0.0,0.0,,0.0,churned
847,2023-09-01,38,1102,business,0.0,0.0,,0.0,churned
847,2023-10-01,38,1132,business,0.0,0.0,,0.0,churned
847,2023-11-01,38,1163,business,0.0,0.0,,0.0,churned
847,2023-12-01,38,1193,business,0.0,0.0,,0.0,churned
847,2024-01-01,38,1224,business,0.0,0.0,,0.0,churned
847,2024-02-01,38,1255,business,0.0,0.0,,0.0,churned
847,2024-03-01,38,1284,business,0.0,0.0,,0.0,churned
847,2024-04-01,38,1315,business,0.0,0.0,,0.0,churned
847,2024-05-01,38,1345,business,0.0,0.0,,0.0,churned
847,2024-06-01,39,1376,business,0.0,0.0,,0.0,churned
847,2024-07-01,39,1406,business,0.0,0.0,,0.0,churned
847,2024-08-01,39,1437,business,0.0,0.0,,0.0,churned
847,2024-09-01,39,1468,business,0.0,0.0,,0.0,churned
847,2024-10-01,39,1498,business,0.0,0.0,,0.0,churned
847,2024-11-01,39,1529,business,0.0,0.0,,0.0,churned
847,2024-12-01,39,1559,business,0.0,0.0,,0.0,churned
848,2021-01-01,62,-367,business,0.0,0.0,,0.0,churned
848,2021-02-01,62,-336,business,0.0,0.0,,0.0,churned
848,2021-03-01,62,-308,business,0.0,0.0,,0.0,churned
848,2021-04-01,62,-277,business,0.0,0.0,,0.0,churned
848,2021-05-01,62,-247,business,0.0,0.0,,0.0,churned
848,2021-06-01,62,-216,business,0.0,0.0,,0.0,churned
848,2021-07-01,62,-186,business,0.0,0.0,,0.0,churned
848,2021-08-01,62,-155,business,0.0,0.0,,0.0,churned
848,2021-09-01,62,-124,business,0.0,0.0,,0.0,churned
848,2021-10-01,62,-94,business,0.0,0.0,,0.0,churned
848,2021-11-01,62,-63,business,0.0,0.0,,0.0,churned
848,2021-12-01,63,-33,business,0.0,0.0,,0.0,churned
848,2022-01-01,63,-2,business,0.0,0.0,,0.0,churned
848,2022-02-01,63,29,business,0.0,0.0,,0.0,churned
848,2022-03-01,63,57,business,0.0,0.0,,0.0,churned
848,2022-04-01,63,88,business,0.0,0.0,,0.0,churned
848,2022-05-01,63,118,business,0.0,0.0,,0.0,churned
848,2022-06-01,63,149,business,0.0,0.0,,0.0,churned
848,2022-07-01,63,179,business,0.0,0.0,,0.0,churned
848,2022-08-01,63,210,business,0.0,0.0,,0.0,churned
848,2022-09-01,63,241,business,0.0,0.0,,0.0,churned
848,2022-10-01,63,271,business,0.0,0.0,,0.0,churned
848,2022-11-01,63,302,business,0.0,0.0,,0.0,churned
848,2022-12-01,64,332,business,0.0,0.0,,0.0,churned
848,2023-01-01,64,363,business,0.0,0.0,,0.0,churned
848,2023-02-01,64,394,business,0.0,0.0,,0.0,churned
848,2023-03-01,64,422,business,0.0,0.0,,0.0,churned
848,2023-04-01,64,453,business,0.0,0.0,,0.0,churned
848,2023-05-01,64,483,business,0.0,0.0,,0.0,churned
848,2023-06-01,64,514,business,0.0,0.0,,0.0,churned
848,2023-07-01,64,544,business,0.0,0.0,,0.0,churned
848,2023-08-01,64,575,business,0.0,0.0,,0.0,churned
848,2023-09-01,64,606,business,0.0,0.0,,0.0,churned
848,2023-10-01,64,636,business,0.0,0.0,,0.0,churned
848,2023-11-01,64,667,business,0.0,0.0,,0.0,churned
848,2023-12-01,65,697,business,0.0,0.0,,0.0,churned
848,2024-01-01,65,728,business,0.0,0.0,,0.0,churned
848,2024-02-01,65,759,business,0.0,0.0,,0.0,churned
848,2024-03-01,65,788,business,0.0,0.0,,0.0,churned
848,2024-04-01,65,819,business,0.0,0.0,,0.0,churned
848,2024-05-01,65,849,business,0.0,0.0,,0.0,churned
848,2024-06-01,65,880,business,0.0,0.0,,0.0,churned
848,2024-07-01,65,910,business,0.0,0.0,,0.0,churned
848,2024-08-01,65,941,business,0.0,0.0,,0.0,churned
848,2024-09-01,65,972,business,0.0,0.0,,0.0,churned
848,2024-10-01,65,1002,business,0.0,0.0,,0.0,churned
848,2024-11-01,65,1033,business,0.0,0.0,,0.0,churned
848,2024-12-01,66,1063,business,0.0,0.0,,0.0,churned
849,2021-01-01,51,-1663,job,0.0,0.0,,0.0,churned
849,2021-02-01,51,-1632,job,0.0,0.0,,0.0,churned
849,2021-03-01,51,-1604,job,0.0,0.0,,0.0,churned
849,2021-04-01,51,-1573,job,0.0,0.0,,0.0,churned
849,2021-05-01,51,-1543,job,0.0,0.0,,0.0,churned
849,2021-06-01,51,-1512,job,0.0,0.0,,0.0,churned
849,2021-07-01,51,-1482,job,0.0,0.0,,0.0,churned
849,2021-08-01,51,-1451,job,0.0,0.0,,0.0,churned
849,2021-09-01,52,-1420,job,0.0,0.0,,0.0,churned
849,2021-10-01,52,-1390,job,0.0,0.0,,0.0,churned
849,2021-11-01,52,-1359,job,0.0,0.0,,0.0,churned
849,2021-12-01,52,-1329,job,0.0,0.0,,0.0,churned
849,2022-01-01,52,-1298,job,0.0,0.0,,0.0,churned
849,2022-02-01,52,-1267,job,0.0,0.0,,0.0,churned
849,2022-03-01,52,-1239,job,0.0,0.0,,0.0,churned
849,2022-04-01,52,-1208,job,0.0,0.0,,0.0,churned
849,2022-05-01,52,-1178,job,0.0,0.0,,0.0,churned
849,2022-06-01,52,-1147,job,0.0,0.0,,0.0,churned
849,2022-07-01,52,-1117,job,0.0,0.0,,0.0,churned
849,2022-08-01,52,-1086,job,0.0,0.0,,0.0,churned
849,2022-09-01,53,-1055,job,0.0,0.0,,0.0,churned
849,2022-10-01,53,-1025,job,0.0,0.0,,0.0,churned
849,2022-11-01,53,-994,job,0.0,0.0,,0.0,churned
849,2022-12-01,53,-964,job,0.0,0.0,,0.0,churned
849,2023-01-01,53,-933,job,0.0,0.0,,0.0,churned
849,2023-02-01,53,-902,job,0.0,0.0,,0.0,churned
849,2023-03-01,53,-874,job,0.0,0.0,,0.0,churned
849,2023-04-01,53,-843,job,0.0,0.0,,0.0,churned
849,2023-05-01,53,-813,job,0.0,0.0,,0.0,churned
849,2023-06-01,53,-782,job,0.0,0.0,,0.0,churned
849,2023-07-01,53,-752,job,0.0,0.0,,0.0,churned
849,2023-08-01,53,-721,job,0.0,0.0,,0.0,churned
849,2023-09-01,54,-690,job,0.0,0.0,,0.0,churned
849,2023-10-01,54,-660,job,0.0,0.0,,0.0,churned
849,2023-11-01,54,-629,job,0.0,0.0,,0.0,churned
849,2023-12-01,54,-599,job,0.0,0.0,,0.0,churned
849,2024-01-01,54,-568,job,0.0,0.0,,0.0,churned
849,2024-02-01,54,-537,job,0.0,0.0,,0.0,churned
849,2024-03-01,54,-508,job,0.0,0.0,,0.0,churned
849,2024-04-01,54,-477,job,0.0,0.0,,0.0,churned
849,2024-05-01,54,-447,job,0.0,0.0,,0.0,churned
849,2024-06-01,54,-416,job,0.0,0.0,,0.0,churned
849,2024-07-01,54,-386,job,0.0,0.0,,0.0,churned
849,2024-08-01,54,-355,job,0.0,0.0,,0.0,churned
849,2024-09-01,55,-324,job,0.0,0.0,,0.0,churned
849,2024-10-01,55,-294,job,0.0,0.0,,0.0,churned
849,2024-11-01,55,-263,job,0.0,0.0,,0.0,churned
849,2024-12-01,55,-233,job,0.0,0.0,,0.0,churned
850,2021-01-01,57,-1132,job,0.0,0.0,,0.0,churned
850,2021-02-01,57,-1101,job,0.0,0.0,,0.0,churned
850,2021-03-01,57,-1073,job,0.0,0.0,,0.0,churned
850,2021-04-01,57,-1042,job,0.0,0.0,,0.0,churned
850,2021-05-01,58,-1012,job,0.0,0.0,,0.0,churned
850,2021-06-01,58,-981,job,0.0,0.0,,0.0,churned
850,2021-07-01,58,-951,job,0.0,0.0,,0.0,churned
850,2021-08-01,58,-920,job,0.0,0.0,,0.0,churned
850,2021-09-01,58,-889,job,0.0,0.0,,0.0,churned
850,2021-10-01,58,-859,job,0.0,0.0,,0.0,churned
850,2021-11-01,58,-828,job,0.0,0.0,,0.0,churned
850,2021-12-01,58,-798,job,0.0,0.0,,0.0,churned
850,2022-01-01,58,-767,job,0.0,0.0,,0.0,churned
850,2022-02-01,58,-736,job,0.0,0.0,,0.0,churned
850,2022-03-01,58,-708,job,0.0,0.0,,0.0,churned
850,2022-04-01,58,-677,job,0.0,0.0,,0.0,churned
850,2022-05-01,59,-647,job,0.0,0.0,,0.0,churned
850,2022-06-01,59,-616,job,0.0,0.0,,0.0,churned
850,2022-07-01,59,-586,job,0.0,0.0,,0.0,churned
850,2022-08-01,59,-555,job,0.0,0.0,,0.0,churned
850,2022-09-01,59,-524,job,0.0,0.0,,0.0,churned
850,2022-10-01,59,-494,job,0.0,0.0,,0.0,churned
850,2022-11-01,59,-463,job,0.0,0.0,,0.0,churned
850,2022-12-01,59,-433,job,0.0,0.0,,0.0,churned
850,2023-01-01,59,-402,job,0.0,0.0,,0.0,churned
850,2023-02-01,59,-371,job,0.0,0.0,,0.0,churned
850,2023-03-01,59,-343,job,0.0,0.0,,0.0,churned
850,2023-04-01,59,-312,job,0.0,0.0,,0.0,churned
850,2023-05-01,60,-282,job,0.0,0.0,,0.0,churned
850,2023-06-01,60,-251,job,0.0,0.0,,0.0,churned
850,2023-07-01,60,-221,job,0.0,0.0,,0.0,churned
850,2023-08-01,60,-190,job,0.0,0.0,,0.0,churned
850,2023-09-01,60,-159,job,0.0,0.0,,0.0,churned
850,2023-10-01,60,-129,job,0.0,0.0,,0.0,churned
850,2023-11-01,60,-98,job,0.0,0.0,,0.0,churned
850,2023-12-01,60,-68,job,0.0,0.0,,0.0,churned
850,2024-01-01,60,-37,job,0.0,0.0,,0.0,churned
850,2024-02-01,60,-6,job,0.0,0.0,,0.0,churned
850,2024-03-01,60,23,job,0.0,0.0,,0.0,churned
850,2024-04-01,60,54,job,0.0,0.0,,0.0,churned
850,2024-05-01,61,84,job,0.0,0.0,,0.0,churned
850,2024-06-01,61,115,job,0.0,0.0,,0.0,churned
850,2024-07-01,61,145,job,0.0,0.0,,0.0,churned
850,2024-08-01,61,176,job,0.0,0.0,,0.0,churned
850,2024-09-01,61,207,job,0.0,0.0,,0.0,churned
850,2024-10-01,61,237,job,0.0,0.0,,0.0,churned
850,2024-11-01,61,268,job,0.0,0.0,,0.0,churned
850,2024-12-01,61,298,job,0.0,0.0,,0.0,churned
851,2021-01-01,61,-521,business,0.0,0.0,,0.0,churned
851,2021-02-01,61,-490,business,0.0,0.0,,0.0,churned
851,2021-03-01,61,-462,business,0.0,0.0,,0.0,churned
851,2021-04-01,61,-431,business,0.0,0.0,,0.0,churned
851,2021-05-01,61,-401,business,0.0,0.0,,0.0,churned
851,2021-06-01,62,-370,business,0.0,0.0,,0.0,churned
851,2021-07-01,62,-340,business,0.0,0.0,,0.0,churned
851,2021-08-01,62,-309,business,0.0,0.0,,0.0,churned
851,2021-09-01,62,-278,business,0.0,0.0,,0.0,churned
851,2021-10-01,62,-248,business,0.0,0.0,,0.0,churned
851,2021-11-01,62,-217,business,0.0,0.0,,0.0,churned
851,2021-12-01,62,-187,business,0.0,0.0,,0.0,churned
851,2022-01-01,62,-156,business,0.0,0.0,,0.0,churned
851,2022-02-01,62,-125,business,0.0,0.0,,0.0,churned
851,2022-03-01,62,-97,business,0.0,0.0,,0.0,churned
851,2022-04-01,62,-66,business,0.0,0.0,,0.0,churned
851,2022-05-01,62,-36,business,0.0,0.0,,0.0,churned
851,2022-06-01,63,-5,business,0.0,0.0,,0.0,churned
851,2022-07-01,63,25,business,0.0,0.0,,0.0,churned
851,2022-08-01,63,56,business,0.0,0.0,,0.0,churned
851,2022-09-01,63,87,business,0.0,0.0,,0.0,churned
851,2022-10-01,63,117,business,0.0,0.0,,0.0,churned
851,2022-11-01,63,148,business,0.0,0.0,,0.0,churned
851,2022-12-01,63,178,business,0.0,0.0,,0.0,churned
851,2023-01-01,63,209,business,0.0,0.0,,0.0,churned
851,2023-02-01,63,240,business,0.0,0.0,,0.0,churned
851,2023-03-01,63,268,business,0.0,0.0,,0.0,churned
851,2023-04-01,63,299,business,0.0,0.0,,0.0,churned
851,2023-05-01,63,329,business,0.0,0.0,,0.0,churned
851,2023-06-01,64,360,business,0.0,0.0,,0.0,churned
851,2023-07-01,64,390,business,0.0,0.0,,0.0,churned
851,2023-08-01,64,421,business,0.0,0.0,,0.0,churned
851,2023-09-01,64,452,business,0.0,0.0,,0.0,churned
851,2023-10-01,64,482,business,0.0,0.0,,0.0,churned
851,2023-11-01,64,513,business,0.0,0.0,,0.0,churned
851,2023-12-01,64,543,business,0.0,0.0,,0.0,churned
851,2024-01-01,64,574,business,0.0,0.0,,0.0,churned
851,2024-02-01,64,605,business,0.0,0.0,,0.0,churned
851,2024-03-01,64,634,business,0.0,0.0,,0.0,churned
851,2024-04-01,64,665,business,0.0,0.0,,0.0,churned
851,2024-05-01,64,695,business,0.0,0.0,,0.0,churned
851,2024-06-01,65,726,business,0.0,0.0,,0.0,churned
851,2024-07-01,65,756,business,0.0,0.0,,0.0,churned
851,2024-08-01,65,787,business,0.0,0.0,,0.0,churned
851,2024-09-01,65,818,business,0.0,0.0,,0.0,churned
851,2024-10-01,65,848,business,0.0,0.0,,0.0,churned
851,2024-11-01,65,879,business,0.0,0.0,,0.0,churned
851,2024-12-01,65,909,business,0.0,0.0,,0.0,churned
852,2021-01-01,29,-418,job,0.0,0.0,,0.0,churned
852,2021-02-01,29,-387,job,0.0,0.0,,0.0,churned
852,2021-03-01,30,-359,job,0.0,0.0,,0.0,churned
852,2021-04-01,30,-328,job,0.0,0.0,,0.0,churned
852,2021-05-01,30,-298,job,0.0,0.0,,0.0,churned
852,2021-06-01,30,-267,job,0.0,0.0,,0.0,churned
852,2021-07-01,30,-237,job,0.0,0.0,,0.0,churned
852,2021-08-01,30,-206,job,0.0,0.0,,0.0,churned
852,2021-09-01,30,-175,job,0.0,0.0,,0.0,churned
852,2021-10-01,30,-145,job,0.0,0.0,,0.0,churned
852,2021-11-01,30,-114,job,0.0,0.0,,0.0,churned
852,2021-12-01,30,-84,job,0.0,0.0,,0.0,churned
852,2022-01-01,30,-53,job,0.0,0.0,,0.0,churned
852,2022-02-01,30,-22,job,0.0,0.0,,0.0,churned
852,2022-03-01,31,6,job,0.0,0.0,,0.0,churned
852,2022-04-01,31,37,job,0.0,0.0,,0.0,churned
852,2022-05-01,31,67,job,0.0,0.0,,0.0,churned
852,2022-06-01,31,98,job,0.0,0.0,,0.0,churned
852,2022-07-01,31,128,job,0.0,0.0,,0.0,churned
852,2022-08-01,31,159,job,0.0,0.0,,0.0,churned
852,2022-09-01,31,190,job,0.0,0.0,,0.0,churned
852,2022-10-01,31,220,job,0.0,0.0,,0.0,churned
852,2022-11-01,31,251,job,0.0,0.0,,0.0,churned
852,2022-12-01,31,281,job,0.0,0.0,,0.0,churned
852,2023-01-01,31,312,job,0.0,0.0,,0.0,churned
852,2023-02-01,31,343,job,0.0,0.0,,0.0,churned
852,2023-03-01,32,371,job,0.0,0.0,,0.0,churned
852,2023-04-01,32,402,job,0.0,0.0,,0.0,churned
852,2023-05-01,32,432,job,0.0,0.0,,0.0,churned
852,2023-06-01,32,463,job,0.0,0.0,,0.0,churned
852,2023-07-01,32,493,job,0.0,0.0,,0.0,churned
852,2023-08-01,32,524,job,0.0,0.0,,0.0,churned
852,2023-09-01,32,555,job,0.0,0.0,,0.0,churned
852,2023-10-01,32,585,job,0.0,0.0,,0.0,churned
852,2023-11-01,32,616,job,0.0,0.0,,0.0,churned
852,2023-12-01,32,646,job,0.0,0.0,,0.0,churned
852,2024-01-01,32,677,job,0.0,0.0,,0.0,churned
852,2024-02-01,32,708,job,0.0,0.0,,0.0,churned
852,2024-03-01,33,737,job,0.0,0.0,,0.0,churned
852,2024-04-01,33,768,job,0.0,0.0,,0.0,churned
852,2024-05-01,33,798,job,0.0,0.0,,0.0,churned
852,2024-06-01,33,829,job,0.0,0.0,,0.0,churned
852,2024-07-01,33,859,job,0.0,0.0,,0.0,churned
852,2024-08-01,33,890,job,0.0,0.0,,0.0,churned
